Datetime,Info
2024-06-21 21:44:00,start-inf-cp-r0.1-lay[28]-ind2
2024-06-21 21:54:15,end-inf-cp-r0.1-lay[28]-ind2
2024-06-21 21:56:00,start-inf-cp-r0.1-lay[28]-ind3
2024-06-21 22:06:15,end-inf-cp-r0.1-lay[28]-ind3
2024-06-21 22:08:00,start-inf-cp-r0.2-lay[28]-ind1
2024-06-21 22:18:25,end-inf-cp-r0.2-lay[28]-ind1
2024-06-21 22:20:00,start-inf-cp-r0.2-lay[28]-ind2
2024-06-21 22:30:25,end-inf-cp-r0.2-lay[28]-ind2
2024-06-21 22:32:00,start-inf-cp-r0.2-lay[28]-ind3
2024-06-21 22:42:24,end-inf-cp-r0.2-lay[28]-ind3
2024-06-21 22:44:00,start-inf-cp-r0.3-lay[28]-ind1
2024-06-21 22:54:49,end-inf-cp-r0.3-lay[28]-ind1
2024-06-21 22:56:00,start-inf-cp-r0.3-lay[28]-ind2
2024-06-21 23:06:49,end-inf-cp-r0.3-lay[28]-ind2
2024-06-21 23:08:00,start-inf-cp-r0.3-lay[28]-ind3
2024-06-21 23:18:49,end-inf-cp-r0.3-lay[28]-ind3
2024-06-21 23:20:00,start-inf-cp-r0.4-lay[28]-ind1
2024-06-21 23:31:01,end-inf-cp-r0.4-lay[28]-ind1
2024-06-21 23:33:00,start-inf-cp-r0.4-lay[28]-ind2
2024-06-21 23:44:01,end-inf-cp-r0.4-lay[28]-ind2
2024-06-21 23:46:00,start-inf-cp-r0.4-lay[28]-ind3
2024-06-21 23:57:01,end-inf-cp-r0.4-lay[28]-ind3
2024-06-21 23:59:00,start-inf-cp-r0.5-lay[28]-ind1
2024-06-22 00:10:16,end-inf-cp-r0.5-lay[28]-ind1
2024-06-22 00:12:00,start-inf-cp-r0.5-lay[28]-ind2
2024-06-22 00:23:15,end-inf-cp-r0.5-lay[28]-ind2
2024-06-22 00:25:00,start-inf-cp-r0.5-lay[28]-ind3
2024-06-22 00:36:16,end-inf-cp-r0.5-lay[28]-ind3
