Datetime,Info
2024-06-06 10:26:03,dec-end-outch384-inch192-facttucker-r0.75-wh4-ind1s
2024-06-06 10:28:00,dec-start-outch384-inch192-facttucker-r0.75-wh4-ind2s
2024-06-06 10:40:03,dec-end-outch384-inch192-facttucker-r0.75-wh4-ind2s
2024-06-06 10:42:00,dec-start-outch384-inch192-facttucker-r0.9-wh4-ind1s
2024-06-06 10:56:10,dec-end-outch384-inch192-facttucker-r0.9-wh4-ind1s
2024-06-06 10:58:00,dec-start-outch384-inch192-facttucker-r0.9-wh4-ind2s
2024-06-06 11:12:07,dec-end-outch384-inch192-facttucker-r0.9-wh4-ind2s
2024-06-06 11:14:00,dec-start-outch320-inch192-facttucker-r0.1-wh4-ind1s
2024-06-06 11:17:23,dec-end-outch320-inch192-facttucker-r0.1-wh4-ind1s
2024-06-06 11:19:00,dec-start-outch320-inch192-facttucker-r0.1-wh4-ind2s
2024-06-06 11:22:24,dec-end-outch320-inch192-facttucker-r0.1-wh4-ind2s
2024-06-06 11:24:00,dec-start-outch320-inch192-facttucker-r0.25-wh4-ind1s
2024-06-06 11:28:45,dec-end-outch320-inch192-facttucker-r0.25-wh4-ind1s
2024-06-06 11:30:00,dec-start-outch320-inch192-facttucker-r0.25-wh4-ind2s
2024-06-06 11:34:47,dec-end-outch320-inch192-facttucker-r0.25-wh4-ind2s
2024-06-06 11:36:00,dec-start-outch320-inch192-facttucker-r0.5-wh4-ind1s
2024-06-06 11:43:37,dec-end-outch320-inch192-facttucker-r0.5-wh4-ind1s
2024-06-06 11:45:00,dec-start-outch320-inch192-facttucker-r0.5-wh4-ind2s
2024-06-06 11:52:38,dec-end-outch320-inch192-facttucker-r0.5-wh4-ind2s
2024-06-06 11:54:00,dec-start-outch320-inch192-facttucker-r0.75-wh4-ind1s
2024-06-06 12:04:20,dec-end-outch320-inch192-facttucker-r0.75-wh4-ind1s
2024-06-06 12:06:00,dec-start-outch320-inch192-facttucker-r0.75-wh4-ind2s
2024-06-06 12:16:15,dec-end-outch320-inch192-facttucker-r0.75-wh4-ind2s
2024-06-06 12:18:00,dec-start-outch320-inch192-facttucker-r0.9-wh4-ind1s
2024-06-06 12:30:26,dec-end-outch320-inch192-facttucker-r0.9-wh4-ind1s
2024-06-06 12:32:00,dec-start-outch320-inch192-facttucker-r0.9-wh4-ind2s
2024-06-06 12:44:26,dec-end-outch320-inch192-facttucker-r0.9-wh4-ind2s
2024-06-06 12:46:00,dec-start-outch256-inch192-facttucker-r0.1-wh4-ind1s
